transaction_id,date,description,category,amount,transaction_type,balance,merchant,payment_method,financial_stress
c72b8bd8-0ff3-4478-a903-00b3b87e4b1e,2024-07-11,Groceries,Groceries,111.58,debit,5197.600000000032,SuperMart,UPI,High
837722a5-d1ea-485a-bd4d-f49f8466b5a3,2024-07-12,Dining,Dining,31.25,debit,5166.350000000032,Restaurant,Debit Card,High
293b5c86-4870-40f9-b39e-d5afa3b94bb9,2024-07-13,Dining,Dining,11.38,debit,5154.970000000032,Restaurant,Debit Card,High
950afa75-04e5-405d-8b55-c18ca6b8f896,2024-07-13,Transport,Transport,11.56,debit,5143.410000000032,Uber,UPI,High
b9937508-24dd-4dc8-b20e-c5d78d6ca686,2024-07-13,Transport,Transport,71.6,debit,5071.810000000031,Uber,Credit Card,High
49bad8b4-f2d0-49ee-9368-3eaf71ac4fc2,2024-07-15,Groceries,Groceries,96.32,debit,4975.490000000032,SuperMart,Debit Card,High
6eeca479-c5eb-4333-90c9-f50ace99da37,2024-07-15,Groceries,Groceries,27.61,debit,4947.880000000032,SuperMart,UPI,High
0ae2cfd5-5117-4600-a265-313e245c1fec,2024-07-15,Groceries,Groceries,123.69,debit,4824.190000000032,SuperMart,Credit Card,High
4b91b995-eae9-4d9c-991e-ee60257fcedd,2024-07-15,Groceries,Groceries,129.11,debit,4695.080000000033,SuperMart,UPI,High
802b92c2-f213-4cdb-b143-d1e3cae24de4,2024-07-16,Groceries,Groceries,31.96,debit,4663.120000000033,SuperMart,UPI,High
2f455db3-932c-4645-9427-45d5c811ba69,2024-07-17,Shopping,Shopping,84.99,debit,4578.130000000033,Amazon,Debit Card,High
8230d703-bb49-4958-a6b3-3e6971b19300,2024-07-17,Groceries,Groceries,130.34,debit,4447.790000000033,SuperMart,Debit Card,High
8249bc49-ed6f-46e0-b7a3-917b81fdd250,2024-07-17,Shopping,Shopping,94.56,debit,4353.230000000032,Amazon,UPI,High
3e18986c-fa51-4d7c-a741-289a796cbc5a,2024-07-17,Groceries,Groceries,49.22,debit,4304.010000000032,SuperMart,UPI,High
4e6c815b-81c3-4241-b64f-92e4bb040b8b,2024-07-17,Utilities,Utilities,288.74,debit,4015.2700000000323,City Utilities,Auto Debit,High
5cc2c76c-b731-4b75-a8ef-302d946a5c17,2024-07-17,Dining,Dining,71.41,debit,3943.8600000000324,Restaurant,UPI,High
65040a0e-b24b-4b1a-a9b3-a804fb958110,2024-07-18,Groceries,Groceries,14.0,debit,3929.8600000000324,SuperMart,UPI,High
cb33d234-761a-4cef-a4fa-dbe1c0ef156b,2024-07-19,Transport,Transport,49.48,debit,3880.3800000000324,Uber,UPI,High
cf2b992a-9555-44eb-bee2-e0faed965912,2024-07-20,Transport,Transport,57.66,debit,3822.7200000000325,Uber,UPI,High
75a817e8-9441-415a-a71e-8b5e6f18680c,2024-07-20,EMI,EMI,947.19,debit,2875.5300000000325,Bank Loan,Auto Debit,High
f79dc380-4247-40e6-95ed-9e0b622c2229,2024-07-20,Groceries,Groceries,31.67,debit,2843.8600000000324,SuperMart,UPI,High
7f477a1e-8b6c-4a48-b90e-24778661421a,2024-07-21,Groceries,Groceries,112.84,debit,2731.0200000000323,SuperMart,Credit Card,High
4a4dcb3a-bacb-434d-9c17-3949766cd2cc,2024-07-21,Dining,Dining,23.46,debit,2707.5600000000322,Restaurant,Debit Card,High
883c7afc-c7aa-4de4-8dee-2eec83991137,2024-07-21,Groceries,Groceries,55.78,debit,2651.780000000032,SuperMart,Credit Card,High
0c8e0cfc-c31c-44a6-b52d-02a681e13e20,2024-07-22,Shopping,Shopping,18.97,debit,2632.8100000000322,Amazon,Debit Card,High
2b2ee487-5531-4ce7-a7f9-6da4aa278b7c,2024-07-22,Shopping,Shopping,51.13,debit,2581.680000000032,Amazon,UPI,High
0ffd4af6-7364-44bb-a19f-2604a9643614,2024-07-22,Dining,Dining,73.02,debit,2508.660000000032,Restaurant,UPI,High
507db0aa-b0a5-472f-8108-abf3d5a6e425,2024-07-22,Dining,Dining,23.03,debit,2485.630000000032,Restaurant,Debit Card,High
68112583-2aad-4e4e-84e8-ef072c64b4e4,2024-07-22,Transport,Transport,41.07,debit,2444.560000000032,Uber,UPI,High
24c2e2f0-265b-4339-9e97-a8bc2b723970,2024-07-23,Transport,Transport,71.9,debit,2372.6600000000317,Uber,UPI,High
a6425dd7-0707-437e-9494-d31740f6043a,2024-07-23,Groceries,Groceries,10.87,debit,2361.790000000032,SuperMart,Credit Card,High
77486ec9-c614-4c01-b21d-ad6c8626a6de,2024-07-24,Dining,Dining,81.06,debit,2280.730000000032,Restaurant,UPI,High
d21c3ffe-c4fb-4d1e-bdc8-d4e7e66a6f41,2024-07-25,Dining,Dining,42.42,debit,2238.310000000032,Restaurant,Debit Card,High
1f1ff89c-076b-4c74-8c87-e116b2f5abeb,2024-07-25,Subscriptions,Subscriptions,74.07,debit,2164.2400000000316,Streaming Service,Auto Debit,High
a5428fc2-f6a8-4321-ae0b-4766cdfe2413,2024-07-26,Transport,Transport,11.41,debit,2152.8300000000318,Uber,Debit Card,High
61118182-eb5f-4d96-9732-c40c02b58937,2024-07-26,Groceries,Groceries,79.33,debit,2073.500000000032,SuperMart,Debit Card,High
7c703a5d-bbe1-45e8-9d16-48d5ef7ad258,2024-07-27,Shopping,Shopping,12.75,debit,2060.750000000032,Amazon,UPI,High
317f1120-a6ff-4177-890c-763681a1c04d,2024-07-27,Entertainment,Entertainment,309.05,debit,1751.7000000000319,Cinema,Auto Debit,High
afd6b5c5-f2bb-4ddd-93b0-95a404d7d601,2024-07-27,Transport,Transport,30.58,debit,1721.120000000032,Uber,Credit Card,High
73304e0c-ff90-4cd2-97f2-51b4dceadb68,2024-07-28,Shopping,Shopping,86.2,debit,1634.920000000032,Amazon,Credit Card,High
fabbce75-c545-4b6b-933c-082a37ebd8e7,2024-07-28,Dining,Dining,67.83,debit,1567.090000000032,Restaurant,Credit Card,High
2b4604b5-d4d5-4d33-a200-eb9daa87a2c7,2024-07-29,Groceries,Groceries,122.82,debit,1444.270000000032,SuperMart,Credit Card,High
e6f2cd18-2e09-409c-b00d-f28d1ee7eb82,2024-07-29,Shopping,Shopping,74.2,debit,1370.070000000032,Amazon,UPI,High
f3fd1720-a1ed-4ce6-8913-533a6eed2473,2024-07-29,Insurance,Insurance,380.12,debit,989.950000000032,Insurance Co.,Auto Debit,High
d522caf3-6e62-4601-bd32-878d60baead6,2024-07-31,Shopping,Shopping,23.95,debit,966.000000000032,Amazon,UPI,High
21dd6a69-57bf-44c1-8025-29bb3c4cb025,2024-07-31,Dining,Dining,22.48,debit,943.5200000000319,Restaurant,UPI,High
a5be3586-7168-446c-9536-6f24118f3581,2024-07-31,Transport,Transport,18.27,debit,925.250000000032,Uber,Credit Card,High
670f70d7-859e-42d1-b51f-3b9203ea3a7f,2024-07-31,Shopping,Shopping,36.19,debit,889.060000000032,Amazon,Credit Card,High
6a99c4ee-b44c-4edf-87d9-cf77105cbb45,2024-08-01,Shopping,Shopping,39.82,debit,849.240000000032,Amazon,Debit Card,High
a6cc9f93-db18-4f0d-adb9-112d2e12c7e2,2024-08-02,Shopping,Shopping,46.1,debit,803.1400000000319,Amazon,Debit Card,High
243dfdd9-8565-46b4-80d6-d63a666bb29b,2024-08-02,Transport,Transport,27.55,debit,775.590000000032,Uber,UPI,High
1f69c377-53eb-418a-a410-705d709ea7d5,2024-08-02,Groceries,Groceries,123.94,debit,651.6500000000319,SuperMart,Debit Card,High
cb9e4000-d72a-4bef-a6d8-157985116b41,2024-08-03,Transport,Transport,45.37,debit,606.2800000000319,Uber,Credit Card,High
5ec55fbf-eb53-44b8-ab60-0c02c21e40f7,2024-08-03,Shopping,Shopping,84.12,debit,522.1600000000319,Amazon,Debit Card,High
ad0b4799-b54a-4f39-8976-0e3bed1bb2c3,2024-08-05,Transport,Transport,48.87,debit,473.2900000000319,Uber,Debit Card,High
7f37c529-2f3d-4568-8f52-cec331ef362f,2024-08-05,Transport,Transport,45.08,debit,428.2100000000319,Uber,Debit Card,High
f680ef12-a93d-4687-bd87-5cf7509626a9,2024-08-05,Groceries,Groceries,13.66,debit,414.5500000000319,SuperMart,Credit Card,High
730f4c92-92f5-4f4f-9177-b3cfac81c707,2024-08-05,Shopping,Shopping,10.73,debit,403.8200000000319,Amazon,Credit Card,High
ce9fc335-b1d7-4da0-9f54-6fe552662f30,2024-08-05,Monthly Salary,Income,6000.0,credit,6403.8200000000315,Employer Inc.,Bank Transfer,High
abdc3d05-94d2-413a-8544-c084920a03f1,2024-08-05,Rent,Rent,2277.11,debit,4126.710000000032,Landlord,Auto Debit,High
531ebfa5-a478-46bc-a89a-6e2668b6607e,2024-08-06,Groceries,Groceries,86.69,debit,4040.020000000032,SuperMart,UPI,High
6ae64153-8f66-494f-8c04-eac1900624a2,2024-08-07,Shopping,Shopping,19.97,debit,4020.050000000032,Amazon,Credit Card,High
8bd68886-81a8-49f3-874d-9c3a572a5364,2024-08-08,Shopping,Shopping,20.71,debit,3999.340000000032,Amazon,Credit Card,High
e8a89cb0-fffc-4f03-ba17-a306768c5bfd,2024-08-08,Shopping,Shopping,28.18,debit,3971.160000000032,Amazon,Debit Card,High
226d8a5e-7adb-4bbe-96c3-6766deb00577,2024-08-08,Dining,Dining,11.15,debit,3960.010000000032,Restaurant,UPI,High
6f459e87-ea3b-4327-ad7d-e4e552f52492,2024-08-08,Dining,Dining,61.38,debit,3898.630000000032,Restaurant,Debit Card,High
f22f5bb3-9051-4790-b966-ae6d3de7effc,2024-08-09,Transport,Transport,31.3,debit,3867.3300000000318,Uber,Debit Card,High
b59f1eda-638c-48ef-9428-603e2d3733b5,2024-08-10,Shopping,Shopping,34.53,debit,3832.8000000000316,Amazon,Debit Card,High
133ea27d-4239-439b-8599-d5530132b680,2024-08-10,Transport,Transport,35.02,debit,3797.7800000000316,Uber,Credit Card,High
16167bd0-3f45-4b5e-96cb-c331caee15a0,2024-08-11,Shopping,Shopping,47.48,debit,3750.3000000000316,Amazon,Credit Card,High
8790f6cf-9068-41e8-9c1f-2a9b0805b29c,2024-08-12,Groceries,Groceries,31.83,debit,3718.4700000000316,SuperMart,UPI,High
92d5256e-9517-4eac-bdaa-d820bc8abba7,2024-08-12,Dining,Dining,72.39,debit,3646.0800000000318,Restaurant,UPI,High
a21b37fe-b6b0-4fcd-8bae-83b90f25b7d3,2024-08-14,Transport,Transport,40.07,debit,3606.0100000000316,Uber,Credit Card,High
6cdc1efd-0cd8-42cd-a78e-615cb0735a37,2024-08-14,Entertainment,Entertainment,266.02,debit,3339.9900000000316,Cinema,Auto Debit,High
1b8e755e-a0fc-42ad-91bc-a4a1ceeb8ebd,2024-08-15,Utilities,Utilities,266.02,debit,3073.9700000000316,City Utilities,Auto Debit,High
99a8052f-29bc-4d87-a161-40648921f907,2024-08-15,Dining,Dining,39.8,debit,3034.1700000000315,Restaurant,Debit Card,High
dfa4ca77-de0b-4e81-921d-0bfbc8b6f809,2024-08-16,Shopping,Shopping,36.34,debit,2997.8300000000313,Amazon,Debit Card,High
0dfae7bb-bb65-4616-bcaf-eb441e18d46d,2024-08-16,Transport,Transport,41.78,debit,2956.050000000031,Uber,Debit Card,High
a8c5815e-a4b2-482d-aa92-00ffa2852046,2024-08-17,Shopping,Shopping,17.88,debit,2938.170000000031,Amazon,Debit Card,High
c769ccde-8f73-4429-ab33-8bfc3d468124,2024-08-17,Transport,Transport,23.33,debit,2914.840000000031,Uber,UPI,High
8753acf3-58fe-46a5-b4bb-5af90fe5dd31,2024-08-18,Healthcare,Healthcare,159.61,debit,2755.230000000031,Pharmacy,Auto Debit,High
b4f3b679-870d-4c84-92c6-71604b9626f9,2024-08-18,Transport,Transport,33.33,debit,2721.900000000031,Uber,Credit Card,High
6166cb60-f687-4ed5-b7cd-dac6f5ca9a92,2024-08-20,Dining,Dining,19.91,debit,2701.990000000031,Restaurant,Debit Card,High
0b0d60da-3066-4219-b4a1-b4a151bcfb21,2024-08-20,EMI,EMI,851.25,debit,1850.7400000000312,Bank Loan,Auto Debit,High
8dc06414-47e9-4c72-b3ea-a0e0a2b443bd,2024-08-20,Groceries,Groceries,35.08,debit,1815.6600000000312,SuperMart,Debit Card,High
8a02f1a1-2605-4f26-99a9-fb53a6ee9eba,2024-08-20,Shopping,Shopping,12.49,debit,1803.1700000000312,Amazon,Credit Card,High
848ff264-068b-454b-97ec-a0561cf652c1,2024-08-21,Shopping,Shopping,62.77,debit,1740.4000000000312,Amazon,Debit Card,High
63b93ab4-fd2d-448b-907e-c7a1ad4b51f4,2024-08-23,Shopping,Shopping,48.89,debit,1691.5100000000311,Amazon,Credit Card,High
4b190bf5-d6c4-4714-b08f-16b0c56b7f8b,2024-08-23,Transport,Transport,63.0,debit,1628.5100000000311,Uber,UPI,High
a3eda10a-1d70-4f4f-bdc8-1cd7fbae66e2,2024-08-24,Groceries,Groceries,65.69,debit,1562.820000000031,SuperMart,Debit Card,High
14133215-be33-4fee-86bd-81fec2d6275f,2024-08-24,Groceries,Groceries,112.23,debit,1450.590000000031,SuperMart,Credit Card,High
cffbfdc6-9d90-4a82-9874-61ba892fbec1,2024-08-24,Subscriptions,Subscriptions,63.84,debit,1386.7500000000312,Streaming Service,Auto Debit,High
25d8074e-d57a-48ba-9f17-4dbefb3d2760,2024-08-25,Dining,Dining,39.26,debit,1347.4900000000312,Restaurant,UPI,High
30edaaaa-3cff-4dfe-a5cc-5e4892b3cdae,2024-08-25,Dining,Dining,48.58,debit,1298.9100000000312,Restaurant,Debit Card,High
68b9f14e-8307-48aa-9a2e-5ff444ccb2ad,2024-08-25,Shopping,Shopping,16.6,debit,1282.3100000000313,Amazon,UPI,High
5ea4c3a1-bac2-4659-865d-8b49c66ca310,2024-08-25,Dining,Dining,10.08,debit,1272.2300000000314,Restaurant,Debit Card,High
9a7798d6-7817-4b5e-8c5f-8535d992b50e,2024-08-25,Transport,Transport,46.64,debit,1225.5900000000313,Uber,Credit Card,High
cbe3e0ab-6b07-4bb5-acb0-0f1269141135,2024-08-25,Groceries,Groceries,53.37,debit,1172.2200000000314,SuperMart,UPI,High
7a4424ce-71da-40de-956a-64cda2ed57f9,2024-08-26,Transport,Transport,18.66,debit,1153.5600000000313,Uber,UPI,High
5a85b887-3a1c-4eb1-bb20-cfbe4d591c14,2024-08-26,Groceries,Groceries,111.72,debit,1041.8400000000313,SuperMart,Credit Card,High
9f22c374-1563-4a51-9ffd-1bfefbdad484,2024-08-26,Dining,Dining,44.2,debit,997.6400000000313,Restaurant,Debit Card,High
9ca95730-b9ce-4052-a061-cc0439ff7806,2024-08-26,Shopping,Shopping,52.04,debit,945.6000000000313,Amazon,Credit Card,High
be19728a-00f1-4e7a-8993-0555d6adad7c,2024-08-27,Transport,Transport,50.76,debit,894.8400000000313,Uber,Debit Card,High
5bb24195-2962-45ca-8f20-7c8a8700caa3,2024-08-27,Transport,Transport,22.14,debit,872.7000000000313,Uber,Credit Card,High
8930e66d-a639-4ac8-b008-5a194b856cc3,2024-08-27,Shopping,Shopping,56.44,debit,816.2600000000314,Amazon,UPI,High
6c3b7a46-02b2-4946-9536-4d9d8fcb92ed,2024-08-28,Transport,Transport,18.05,debit,798.2100000000314,Uber,Credit Card,High
02dc42b8-1ca9-4d3c-a0f5-3f5c991620e1,2024-08-29,Transport,Transport,61.29,debit,736.9200000000315,Uber,Debit Card,High
6f871eaf-f888-4857-9c47-98bfcc3414ab,2024-08-29,Transport,Transport,62.48,debit,674.4400000000314,Uber,UPI,High
b24a785f-62a2-456b-8f6b-b399ee75b504,2024-08-29,Shopping,Shopping,15.9,debit,658.5400000000315,Amazon,Credit Card,High
606a3f5b-0ad4-4fbc-bc50-5a2fb68fa546,2024-08-29,Dining,Dining,68.8,debit,589.7400000000315,Restaurant,Credit Card,High
204db8b5-027f-44a4-9389-b1ad86fb8376,2024-08-30,Transport,Transport,58.88,debit,530.8600000000315,Uber,Credit Card,High
80751e44-475f-4e70-9210-aeea56e0f5de,2024-08-31,Dining,Dining,28.97,debit,501.8900000000315,Restaurant,Debit Card,High
df57cc58-4880-4f7f-93a1-2562a071d570,2024-08-31,Insurance,Insurance,319.22,debit,182.67000000003145,Insurance Co.,Auto Debit,High
177d15c6-75e4-4aea-b640-5755dceeadd5,2024-08-31,Dining,Dining,21.96,debit,160.71000000003144,Restaurant,UPI,High
3b18b1a5-961b-49e1-9943-7056353f49dc,2024-09-01,Dining,Dining,62.74,debit,97.97000000003143,Restaurant,UPI,High
2ca55d21-330b-4a44-82d1-48cb922275f8,2024-09-01,Utilities,Utilities,266.89,debit,-168.91999999996855,City Utilities,Auto Debit,High
51b5a438-1d5c-4ab9-8406-fcfe4acb918f,2024-09-01,Dining,Dining,24.19,debit,-193.10999999996855,Restaurant,Debit Card,High
6ba4be99-b418-41ae-a0c2-d59c07386843,2024-09-02,Shopping,Shopping,44.88,debit,-237.98999999996855,Amazon,Credit Card,High
8f7af795-0796-499d-916e-872f46c7f631,2024-09-02,Dining,Dining,25.99,debit,-263.9799999999685,Restaurant,UPI,High
d5c93191-8fe5-4893-9a51-c0a8840105bd,2024-09-02,Shopping,Shopping,37.98,debit,-301.95999999996855,Amazon,UPI,High
6ebcb401-b9a8-41e8-a281-7f5df0408e92,2024-09-03,Transport,Transport,21.92,debit,-323.87999999996856,Uber,UPI,High
c099fbcc-4b3c-4319-b4c5-a57410644bb1,2024-09-03,Dining,Dining,51.66,debit,-375.5399999999686,Restaurant,UPI,High
912198c1-86be-4e30-8157-953a01db4148,2024-09-04,Groceries,Groceries,82.39,debit,-457.9299999999686,SuperMart,Debit Card,High
46a6e2cb-34a2-4cb5-b35c-b4184555f4a0,2024-09-04,Healthcare,Healthcare,160.13,debit,-618.0599999999686,Pharmacy,Auto Debit,High
26873e61-d818-4a87-acfb-81fca29da495,2024-09-04,Groceries,Groceries,24.67,debit,-642.7299999999685,SuperMart,Credit Card,High
b2a85759-137c-4e76-9163-0dacf09a70c2,2024-09-05,Monthly Salary,Income,6000.0,credit,5357.270000000031,Employer Inc.,Bank Transfer,High
db36eab4-93fb-4872-9a6f-0d01948cb398,2024-09-05,Transport,Transport,11.13,debit,5346.140000000031,Uber,Credit Card,High
0c7762dc-f5ed-4d21-83a9-f92bdfd3bbae,2024-09-06,Transport,Transport,39.32,debit,5306.8200000000315,Uber,UPI,High
1fd356e0-837c-4ecf-a8d3-3f0db36f2a6b,2024-09-06,Transport,Transport,31.8,debit,5275.020000000031,Uber,Credit Card,High
eddfd108-e2a3-4fab-8a18-19e31b9f319f,2024-09-06,Dining,Dining,45.44,debit,5229.580000000032,Restaurant,UPI,High
7ec930fe-0a5e-46be-8795-ed84e1bf2705,2024-09-07,Shopping,Shopping,84.47,debit,5145.1100000000315,Amazon,Debit Card,High
d0eef3d3-b34c-4f1c-b1d7-89fffe9ddac5,2024-09-08,Groceries,Groceries,115.85,debit,5029.260000000031,SuperMart,Debit Card,High
3d9567a0-fe6c-4383-bba2-da7abbf14147,2024-09-08,Groceries,Groceries,122.38,debit,4906.880000000031,SuperMart,Debit Card,High
815af200-d5d5-48f7-9663-ae75ff842797,2024-09-09,Dining,Dining,66.43,debit,4840.450000000031,Restaurant,UPI,High
55aab241-ba41-4c8b-9a0b-7be3dfa633d6,2024-09-10,Shopping,Shopping,29.43,debit,4811.02000000003,Amazon,Credit Card,High
6a56b4de-eb8d-4a03-9205-cec425015989,2024-09-10,Dining,Dining,31.97,debit,4779.05000000003,Restaurant,Debit Card,High
faeb95de-4d31-4b5d-a79f-bbfc51907257,2024-09-11,Shopping,Shopping,64.83,debit,4714.22000000003,Amazon,Debit Card,High
f7d8287f-a07e-4023-80e4-ba9934b625a1,2024-09-11,Shopping,Shopping,53.63,debit,4660.59000000003,Amazon,Debit Card,High
6eee3e0b-99b9-4b0f-abc8-3498a522ecc0,2024-09-11,Transport,Transport,27.96,debit,4632.63000000003,Uber,UPI,High
aeec90e6-695e-496f-ab95-43e761f4b48b,2024-09-12,Transport,Transport,45.31,debit,4587.32000000003,Uber,UPI,High
bf62c255-d8a6-44c2-bac0-788fd3dd95ae,2024-09-12,Dining,Dining,15.19,debit,4572.13000000003,Restaurant,Credit Card,High
3e3ed349-7b4e-4b38-97fe-8aaae3c18655,2024-09-12,Shopping,Shopping,13.02,debit,4559.11000000003,Amazon,Credit Card,High
3475011d-456a-4fb6-a934-711e813d9668,2024-09-12,Subscriptions,Subscriptions,64.05,debit,4495.0600000000295,Streaming Service,Auto Debit,High
160268cf-100c-49d9-ba8e-a9b516d9e728,2024-09-12,Transport,Transport,50.23,debit,4444.83000000003,Uber,Credit Card,High
5ad90a5d-2325-41aa-b648-3cf3c3c17a4c,2024-09-13,Dining,Dining,13.91,debit,4430.92000000003,Restaurant,Debit Card,High
ae6c08d2-a585-4089-b0e1-fffa4a25cd82,2024-09-13,Dining,Dining,20.33,debit,4410.59000000003,Restaurant,Debit Card,High
9522857b-b2d4-4225-b853-d54bc79c409b,2024-09-14,EMI,EMI,854.04,debit,3556.55000000003,Bank Loan,Auto Debit,High
355d8f6d-2915-4599-9071-cc378fa23e0c,2024-09-14,Groceries,Groceries,14.86,debit,3541.69000000003,SuperMart,Credit Card,High
97c905ad-662f-4c96-89ad-c52e7954542e,2024-09-15,Groceries,Groceries,82.82,debit,3458.87000000003,SuperMart,Credit Card,High
963e1978-12cf-4722-98ae-e5024fddece1,2024-09-15,Transport,Transport,36.66,debit,3422.21000000003,Uber,UPI,High
63429ca8-ac34-474d-a60e-6195244dbac6,2024-09-15,Shopping,Shopping,12.31,debit,3409.90000000003,Amazon,Credit Card,High
ed8d2e6c-543e-4123-86ac-f50dcbf795bb,2024-09-16,Shopping,Shopping,36.08,debit,3373.82000000003,Amazon,Debit Card,High
128c170c-8aa5-4b07-8a15-6d9d9c8afff2,2024-09-16,Transport,Transport,14.41,debit,3359.4100000000303,Uber,UPI,High
8e5ade9c-e063-44e3-a493-bb99022f4c47,2024-09-17,Rent,Rent,2284.56,debit,1074.8500000000304,Landlord,Auto Debit,High
405e58e8-667c-4031-8f72-4806769298e4,2024-09-17,Dining,Dining,39.28,debit,1035.5700000000304,Restaurant,Debit Card,High
8d245192-8c2a-4844-9cad-df3aff804820,2024-09-17,Shopping,Shopping,66.0,debit,969.5700000000304,Amazon,Debit Card,High
8abb8434-834f-4a6b-80fb-5b00bcd8374f,2024-09-18,Dining,Dining,15.28,debit,954.2900000000304,Restaurant,Credit Card,High
6c596f7f-6497-4d99-8b74-1c2b17c8740b,2024-09-18,Dining,Dining,44.07,debit,910.2200000000304,Restaurant,UPI,High
4d3451cf-3540-4b75-a800-7cbf7d8b0710,2024-09-19,Dining,Dining,56.22,debit,854.0000000000304,Restaurant,Credit Card,High
77594b55-a3a4-4ca8-8eb4-e598b0ff6e78,2024-09-19,Dining,Dining,67.92,debit,786.0800000000304,Restaurant,Debit Card,High
4282a1dd-ed13-4dd5-b171-39af156744d2,2024-09-20,Groceries,Groceries,45.29,debit,740.7900000000304,SuperMart,UPI,High
21961418-e156-4e0d-a5a9-e94185c434ac,2024-09-21,Transport,Transport,33.44,debit,707.3500000000304,Uber,Credit Card,High
8e7453c1-90f5-46c2-bfe3-f7157c3f90d0,2024-09-21,Dining,Dining,66.38,debit,640.9700000000304,Restaurant,UPI,High
311e1463-0407-4fb8-b531-e0f846c5fd10,2024-09-21,Groceries,Groceries,80.25,debit,560.7200000000304,SuperMart,UPI,High
e7485ccd-1895-4b70-9a90-20b51ece9710,2024-09-22,Dining,Dining,62.9,debit,497.8200000000304,Restaurant,Credit Card,High
ea46169c-7979-43bb-a95c-5354c2abfa04,2024-09-23,Dining,Dining,61.89,debit,435.9300000000304,Restaurant,Credit Card,High
72cc4c5b-a16d-4440-871d-b7caa153703e,2024-09-24,Transport,Transport,57.13,debit,378.8000000000304,Uber,UPI,High
c9101317-c278-4cda-a6da-3315148d9719,2024-09-24,Transport,Transport,18.74,debit,360.0600000000304,Uber,Debit Card,High
701d9174-cad1-4948-a4e9-bbb87dad874e,2024-09-25,Transport,Transport,12.36,debit,347.7000000000304,Uber,UPI,High
eb4a6bbf-e8e8-4e22-a059-553a1e50336f,2024-09-25,Groceries,Groceries,89.18,debit,258.5200000000304,SuperMart,Debit Card,High
86a980df-460b-492b-8603-7fdfebf67458,2024-09-25,Entertainment,Entertainment,266.89,debit,-8.369999999969593,Cinema,Auto Debit,High
8c63cf7c-dea4-4c0b-bc96-8697938b50d6,2024-09-26,Transport,Transport,35.41,debit,-43.77999999996959,Uber,Credit Card,High
c3c19f9e-2ac7-4f4e-a5ee-5d3b5ff43a31,2024-09-26,Insurance,Insurance,320.27,debit,-364.0499999999696,Insurance Co.,Auto Debit,High
f1e496de-37e8-4648-9c96-b770c19bde7d,2024-09-26,Dining,Dining,57.35,debit,-421.3999999999696,Restaurant,UPI,High
d619a1bb-e4e6-4626-b94e-75e71bf45031,2024-09-27,Shopping,Shopping,42.08,debit,-463.4799999999696,Amazon,UPI,High
cd4307fc-5c74-4224-8ece-6dfb2af8da76,2024-09-28,Shopping,Shopping,75.38,debit,-538.8599999999697,Amazon,UPI,High
f86893c1-d881-4859-9163-f0dbd77b4eb7,2024-09-29,Shopping,Shopping,75.47,debit,-614.3299999999697,Amazon,Credit Card,High
